,x,y,z,labels,rarity,cost,player_class,type,card_info,card_set
469,-3.606140551823263,-3.911141503393112,0.44031519732729324,Fossilized Devilsaur,COMMON,0.32,NEUTRAL,MINION,"<b>Battlecry:</b> If you control a Beast, gain <b>Taunt</b>.",LOE
470,-1.9875575248177153,-1.5687817971540186,0.2730953058985154,Druid of the Fang,COMMON,0.2,DRUID,MINION,"<b>Battlecry:</b> If you have a Beast, transform this minion into a 7/7.",GVG
471,3.3947888942106013,0.45706893932875065,-2.537787430482239,"Yogg-Saron, Hope's End",LEGENDARY,0.4,NEUTRAL,MINION,<b>Battlecry:</b> Cast a random spell for each spell you've cast this game <i>(targets chosen randomly)</i>.,OG
472,-0.1732363584807348,-1.2023605787735643,-3.344267840518074,Stonetusk Boar,FREE,0.04,NEUTRAL,MINION,<b>Charge</b>,CORE
473,-0.45325681508553234,-3.3006566731913556,-2.3172097955233735,Stormwind Knight,COMMON,0.16,NEUTRAL,MINION,<b>Charge</b>,CORE
474,-0.06560498955754647,1.0277783434068182,2.183138397629241,Stormcrack,COMMON,0.08,SHAMAN,SPELL,Deal $4 damage to a minion. <b>Overload:</b> (1),OG
475,-0.19623076422952246,-2.62390752640035,3.1094474965244507,Southsea Deckhand,COMMON,0.04,NEUTRAL,MINION,Has <b>Charge</b> while you have a weapon equipped.,EXPERT1
476,-0.4651016887071023,3.6652009469014106,1.3203095013186135,Fist of Jaraxxus,RARE,0.16,WARLOCK,SPELL,"When you play or discard this, deal $4 damage to a random enemy.",TGT
477,-1.5555960311538672,1.8065315253474035,1.104797673066878,Savage Roar,COMMON,0.12,DRUID,SPELL,Give your characters +2 Attack this turn.,CORE
478,3.039889182257255,-2.5464754728022334,-3.017391995851052,Corrupted Seer,RARE,0.24,NEUTRAL,MINION,<b>Battlecry:</b> Deal 2 damage to all non-Murloc minions.,OG
479,-0.2135783623610142,-2.586801398866571,3.095136813076367,Undertaker,COMMON,0.04,NEUTRAL,MINION,"Whenever you summon a minion with <b>Deathrattle</b>, gain +1 Attack.",NAXX
480,2.975858028823918,-3.1412115345112404,-0.44742112882983187,Argent Watchman,RARE,0.08,NEUTRAL,MINION,"Can't attack.
<b>Inspire:</b> Can attack as normal this turn.",TGT
481,0.7748751357038375,0.3495281279260816,-2.3400280290555306,Aviana,LEGENDARY,0.36,DRUID,MINION,Your minions cost (1).,TGT
482,-2.3535529254009036,-1.343409604409789,-2.49066983705935,Mechanical Yeti,COMMON,0.16,NEUTRAL,MINION,<b>Deathrattle:</b> Give each player a <b>Spare Part.</b>,GVG
483,-2.4910821195994495,-3.8714932766834975,-0.5031501188417744,Twilight Elder,COMMON,0.12,NEUTRAL,MINION,"At the end of your turn, give your C'Thun +1/+1 <i>(wherever it is).</i>",OG
484,0.7553388854258632,-1.1697587453932656,0.14240806969410982,Kodorider,EPIC,0.24,NEUTRAL,MINION,<b>Inspire:</b> Summon a 3/5 War Kodo.,TGT
485,0.39739669664207244,-1.0164859976793381,-0.1141299034915888,Naga Sea Witch,EPIC,0.2,NEUTRAL,MINION,Your cards cost (5).,LOE
486,1.3877815304014234,-0.2540782491988076,0.8028963440423961,Crowd Favorite,EPIC,0.16,NEUTRAL,MINION,"Whenever you play a card with <b>Battlecry</b>, gain +1/+1.",TGT
487,1.7230959001977462,3.076809992269186,2.755650486851134,Drain Life,FREE,0.12,WARLOCK,SPELL,Deal $2 damage. Restore #2 Health to your hero.,CORE
488,-0.8008020479899421,3.1572835760575324,0.19032693136635884,Divine Favor,RARE,0.12,PALADIN,SPELL,Draw cards until you have as many in hand as your opponent.,EXPERT1
489,-2.7023575945498175,3.340227759835515,0.03209253933511053,Freezing Trap,COMMON,0.08,HUNTER,SPELL,"<b>Secret:</b> When an enemy minion attacks, return it to its owner's hand and it costs (2) more.",EXPERT1
490,1.4851057146823026,1.858679894185848,1.2065121199968993,Holy Fire,RARE,0.24,PRIEST,SPELL,Deal $5 damage. Restore #5 Health to your hero.,EXPERT1
491,-0.9969678868305739,-3.1314112597143144,-2.6580533359635887,Argent Squire,COMMON,0.04,NEUTRAL,MINION,<b>Divine Shield</b>,EXPERT1
492,1.3670993987280187,-0.22210892190660955,0.7948686954739232,Sea Giant,EPIC,0.4,NEUTRAL,MINION,Costs (1) less for each other minion on the battlefield.,EXPERT1
493,-2.253693580689879,-0.9943588825908986,-1.5778538313118968,Dark Cultist,COMMON,0.12,PRIEST,MINION,<b>Deathrattle:</b> Give a random friendly minion +3 Health.,NAXX
494,-2.359404216361128,3.6461087453209204,0.9371205829154207,Frost Nova,COMMON,0.12,MAGE,SPELL,<b>Freeze</b> all enemy minions.,CORE
495,-0.8963049334410281,0.1598332164149838,0.5980380255186054,Ancient of Lore,EPIC,0.28,DRUID,MINION,<b>Choose One -</b> Draw a card; or Restore 5 Health.,EXPERT1
496,0.87223402201041,1.8877297427245951,1.7838761382168002,Mortal Strike,RARE,0.16,WARRIOR,SPELL,"Deal $4 damage. If you have 12 or less Health, deal $6 instead.",EXPERT1
497,1.7175628190824195,-2.6434851263018384,-0.21522998446592567,Void Crusher,RARE,0.24,WARLOCK,MINION,<b>Inspire:</b> Destroy a random minion for each player.,TGT
498,-2.618888760392294,-2.954779676416622,-1.694451676358788,Thrallmar Farseer,COMMON,0.12,NEUTRAL,MINION,<b>Windfury</b>,EXPERT1
499,-3.1977553663503375,0.8904116202415574,-1.677202293840321,Hemet Nesingwary,LEGENDARY,0.2,NEUTRAL,MINION,<b>Battlecry:</b> Destroy a Beast.,GVG
500,-0.9130907521221879,0.5249000186530853,0.9931828587718512,Dark Wispers,EPIC,0.24,DRUID,SPELL,<b>Choose One -</b> Summon 5 Wisps; or Give a minion +5/+5 and <b>Taunt</b>.,GVG
501,-0.25504402476351706,-2.590177950873973,3.1169487023049713,Murloc Tinyfin,COMMON,0.0,NEUTRAL,MINION,,LOE
502,-3.565762751276749,-3.8734817009251676,0.4041787523916532,Acidic Swamp Ooze,COMMON,0.08,NEUTRAL,MINION,<b>Battlecry:</b> Destroy your opponent's weapon.,CORE
503,1.9767088962302897,-3.94735258342434,-0.5763287513211243,Nerubian Egg,RARE,0.08,NEUTRAL,MINION,<b>Deathrattle:</b> Summon a 4/4 Nerubian.,NAXX
504,1.7987828385585016,1.4295913187199503,2.1243773748030494,Polymorph: Boar,RARE,0.12,MAGE,SPELL,Transform a minion into a 4/2 Boar with <b>Charge</b>.,TGT
505,-0.9884534759973976,-2.9090413064997698,0.6721521720228125,Bloodhoof Brave,COMMON,0.16,WARRIOR,MINION,"<b>Taunt</b>
<b>Enrage:</b> +3 Attack.",OG
506,-1.3608838826643128,-3.017207820407206,-0.7654310765613281,Boneguard Lieutenant,COMMON,0.08,NEUTRAL,MINION,<b>Inspire:</b> Gain +1 Health.,TGT
507,-4.251604317812197,-0.9447941699354174,-0.2980836121356841,Elven Archer,COMMON,0.04,NEUTRAL,MINION,<b>Battlecry:</b> Deal 1 damage.,CORE
508,1.812809748904648,1.3284381578814484,-1.3787603765733554,Prophet Velen,LEGENDARY,0.28,PRIEST,MINION,Double the damage and healing of your spells and Hero Power.,EXPERT1
509,1.9847229487023386,2.1377880767724187,-2.7995818068595426,Ragnaros the Firelord,LEGENDARY,0.32,NEUTRAL,MINION,"Can't attack. At the end of your turn, deal 8 damage to a random enemy.",EXPERT1
510,3.3992370457177583,-2.656134585432392,-2.2232967145554077,Twilight Drake,RARE,0.16,NEUTRAL,MINION,<b>Battlecry:</b> Gain +1 Health for each card in your hand.,EXPERT1
511,1.1053886898978746,-0.7636086410138868,-1.54332536193703,Quartermaster,EPIC,0.2,PALADIN,MINION,<b>Battlecry:</b> Give your Silver Hand Recruits +2/+2.,GVG
512,-0.9087850985017188,-1.487611654054442,-0.7228938787009961,Summoning Portal,COMMON,0.16,WARLOCK,MINION,"Your minions cost (2) less, but not less than (1).",EXPERT1
513,3.38819182472103,0.32670611485137646,-2.5626081269501544,Deathwing,LEGENDARY,0.4,NEUTRAL,MINION,<b>Battlecry:</b> Destroy all other minions and discard your hand.,EXPERT1
514,1.7637530408187427,-3.183531008848578,-2.1328850785572935,Metaltooth Leaper,RARE,0.12,HUNTER,MINION,<b>Battlecry</b>: Give your other Mechs +2 Attack.,GVG
515,-0.46142448265569824,1.305798984628889,3.520837566938516,Eviscerate,COMMON,0.08,ROGUE,SPELL,Deal $2 damage. <b>Combo:</b> Deal $4 damage instead.,EXPERT1
516,0.812155984289137,3.7442014712627936,1.7536647675849462,Sinister Strike,FREE,0.04,ROGUE,SPELL,Deal $3 damage to the enemy hero.,CORE
517,-0.36194254417505034,3.5266806364022267,1.1607910430119475,Demonwrath,RARE,0.12,WARLOCK,SPELL,Deal $2 damage to all non-Demon minions.,BRM
518,-0.46077578238484385,3.6826202020806282,1.3249931230647132,Spreading Madness,RARE,0.12,WARLOCK,SPELL,Deal $9 damage randomly split among ALL characters.,OG
519,-4.246804966912887,1.0762923182711306,-0.10192315910031559,Upgraded Repair Bot,RARE,0.2,PRIEST,MINION,<b>Battlecry:</b> Give a friendly Mech +4 Health.,GVG
520,-3.9889126348070856,-0.46262244199652686,-0.926028789191848,Earthen Ring Farseer,COMMON,0.12,NEUTRAL,MINION,<b>Battlecry:</b> Restore 3 Health.,EXPERT1
521,0.7354465520153411,4.031611554782419,-0.7177718907585335,DOOM!,EPIC,0.4,WARLOCK,SPELL,Destroy all minions. Draw a card for each.,OG
522,3.7782102769868784,-1.9824684057679807,1.6366065611319078,Lightwarden,RARE,0.04,NEUTRAL,MINION,"Whenever a character is healed, gain +2 Attack.",EXPERT1
523,-1.8171655560950368,-3.9798769723589116,-2.217186130891091,Dread Corsair,COMMON,0.16,NEUTRAL,MINION,<b>Taunt.</b> Costs (1) less per Attack of your weapon.,EXPERT1
524,2.613376947388987,-2.556925719099167,1.38859731997349,Iron Sensei,RARE,0.12,ROGUE,MINION,"At the end of your turn, give another friendly Mech +2/+2.",GVG
525,0.7582359795222456,-1.1680769516514087,0.1444004868971786,Recruiter,EPIC,0.2,NEUTRAL,MINION,<b>Inspire:</b> Add a 2/2 Squire to your hand.,TGT
526,0.7052303113971187,4.033130224406782,-0.7057910945499074,Twisting Nether,EPIC,0.32,WARLOCK,SPELL,Destroy all minions.,EXPERT1
527,2.4210238811925047,2.247447713283715,3.1621642612090177,Sap,FREE,0.08,ROGUE,SPELL,Return an enemy minion to your opponent's hand.,CORE
528,0.11470240813955515,-0.9669944199728381,-0.19926646606740578,Wee Spellstopper,EPIC,0.16,MAGE,MINION,Adjacent minions can't be targeted by spells or Hero Powers.,GVG
529,3.4088799746665104,0.4636943757884942,-2.5352419426944603,Justicar Trueheart,LEGENDARY,0.24,NEUTRAL,MINION,<b>Battlecry:</b> Replace your starting Hero Power with a better one.,TGT
530,1.2266891820939094,-0.9899202513609573,-0.5663131610974192,Cyclopian Horror,EPIC,0.16,NEUTRAL,MINION,<b>Taunt</b>. <b>Battlecry:</b> Gain      +1 Health for each enemy minion.,OG
531,3.39653829551419,0.4612324637069782,-2.535217942841849,Loatheb,LEGENDARY,0.2,NEUTRAL,MINION,<b>Battlecry:</b> Enemy spells cost (5) more next turn.,NAXX
532,1.5879913658455918,3.143744766693111,2.4879022709367478,Fireball,FREE,0.16,MAGE,SPELL,Deal $6 damage.,CORE
533,0.0553940999661881,-0.3827372375544089,-0.6334620781933734,Piloted Sky Golem,EPIC,0.24,NEUTRAL,MINION,<b>Deathrattle:</b> Summon a random 4-Cost minion.,GVG
534,1.3626363059040894,-0.21305366462772968,0.7979754752316071,Blood of The Ancient One,EPIC,0.36,NEUTRAL,MINION,"If you control two of these
at the end of your turn, merge them into 'The Ancient One'.",OG
535,2.0916498799405914,-2.736955415134452,-2.763788257322555,Shady Dealer,RARE,0.12,ROGUE,MINION,"<b>Battlecry:</b> If you have a Pirate, gain +1/+1.",TGT
536,-2.5064250347145767,-1.36534891821459,-1.3334516641771423,Webspinner,COMMON,0.04,HUNTER,MINION,<b>Deathrattle:</b> Add a random Beast card to your hand.,NAXX
537,0.42576256280350466,0.9188424743476747,-2.783340012402269,Edwin VanCleef,LEGENDARY,0.12,ROGUE,MINION,<b>Combo:</b> Gain +2/+2 for each card played earlier this turn.,EXPERT1
538,-2.521437848372575,-1.8023091154781947,-0.8042334547495161,Brave Archer,COMMON,0.04,HUNTER,MINION,"<b>Inspire:</b> If your hand is empty, deal 2 damage to the enemy hero.",TGT
539,-0.8928266981244511,1.9724495628050371,3.2262136414415212,Ice Lance,COMMON,0.04,MAGE,SPELL,"<b>Freeze</b> a character. If it was already <b>Frozen</b>, deal $4 damage instead.",EXPERT1
540,3.830488349997058,-1.9629991243699292,1.6105919683778478,Eerie Statue,RARE,0.16,NEUTRAL,MINION,Can’t attack unless it’s the only minion in the battlefield.,LOE
541,0.7661282783027388,0.8225422518258306,3.7992244243299194,Shadowstep,COMMON,0.0,ROGUE,SPELL,Return a friendly minion to your hand. It costs (2) less.,EXPERT1
542,-0.577714076754937,2.5162446218003582,2.9290490814633237,Flamecannon,COMMON,0.08,MAGE,SPELL,Deal $4 damage to a random enemy minion.,GVG
543,1.1929578649817114,-2.537839981653539,-1.7881481909118255,Darkshire Librarian,RARE,0.08,WARLOCK,MINION,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",OG
544,-0.4761460110115866,-4.194812140004147,0.4342748911032847,Faerie Dragon,COMMON,0.08,NEUTRAL,MINION,Can't be targeted by spells or Hero Powers.,EXPERT1
545,1.7587412325156102,-3.1898867315263164,-2.1327820441193763,Core Rager,RARE,0.16,HUNTER,MINION,"<b>Battlecry:</b> If your hand is empty, gain +3/+3.",BRM
546,-1.9138251453125696,3.938138351076056,-0.0757432961325606,Ice Block,EPIC,0.12,MAGE,SPELL,"<b>Secret:</b> When your hero takes fatal damage, prevent it and become <b>Immune</b> this turn.",EXPERT1
547,-0.987652698735848,2.2737907188736908,1.5703797434536162,Shield Block,COMMON,0.12,WARRIOR,SPELL,"Gain 5 Armor.
Draw a card.",CORE
548,1.2184724286782573,-0.8540459488510354,-0.7228808989125294,Grand Crusader,EPIC,0.24,NEUTRAL,MINION,<b>Battlecry:</b> Add a random Paladin card to your hand.,TGT
549,-1.3079189395673594,-0.49914905569694484,0.012672348630680624,Druid of the Flame,COMMON,0.12,DRUID,MINION,<b>Choose One</b> - Transform into a 5/2 minion; or a 2/5 minion.,BRM
550,-1.9273531288499213,2.57900105743018,0.9651290943940044,A Light in the Darkness,COMMON,0.08,PALADIN,SPELL,"<b>Discover</b> a minion.
Give it +1/+1.",OG
551,2.038765249410698,-1.8848432658267178,-2.1483300615676337,Alexstrasza's Champion,RARE,0.08,WARRIOR,MINION,"<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Charge</b>.",TGT
552,-0.9274397824969999,-1.3418441132620036,2.848970609634184,Tundra Rhino,COMMON,0.2,HUNTER,MINION,Your Beasts have <b>Charge</b>.,CORE
553,0.9913141621723216,4.016930403573363,1.1341787559362593,Wild Growth,FREE,0.08,DRUID,SPELL,Gain an empty Mana Crystal.,CORE
554,0.3802150039431714,-1.0313134356142928,0.4904438776328392,Mini-Mage,EPIC,0.16,NEUTRAL,MINION,"<b>Stealth</b>
<b>Spell Damage +1</b>",GVG
555,1.6002765365032439,0.5445575457667448,3.684303221861807,Power Word: Glory,COMMON,0.04,PRIEST,SPELL,"Choose a minion. Whenever it attacks, restore 4 Health to
your hero.",TGT
556,-4.328151782185383,-0.5690095016218331,-0.14530729191460062,Cruel Taskmaster,COMMON,0.08,WARRIOR,MINION,<b>Battlecry:</b> Deal 1 damage to a minion and give it +2 Attack.,EXPERT1
557,0.4844669834711473,4.211192441935838,-0.23231032209824184,Forbidden Shaping,EPIC,0.0,PRIEST,SPELL,Spend all your Mana. Summon a random minion that costs that much.,OG
558,-2.836104377366441,-1.4728024535405162,-2.702735337836018,Leper Gnome,COMMON,0.04,NEUTRAL,MINION,<b>Deathrattle:</b> Deal 2 damage to the enemy hero.,EXPERT1
559,2.2615960264039665,1.1399649701358907,-3.1407434327376436,Maexxna,LEGENDARY,0.24,NEUTRAL,MINION,Destroy any minion damaged by this minion.,NAXX
560,-1.3034633016842425,-0.5069793498859528,0.010390951638421374,Druid of the Claw,COMMON,0.2,DRUID,MINION,<b>Choose One -</b> <b>Charge</b>; or +2 Health and <b>Taunt</b>.,EXPERT1
561,-1.309483349127232,-2.3615760616920336,-2.472829604382036,Jungle Panther,COMMON,0.12,NEUTRAL,MINION,<b>Stealth</b>,EXPERT1
562,0.5515544178231697,-1.753701526899601,-2.513540621109699,Succubus,FREE,0.08,WARLOCK,MINION,<b>Battlecry:</b> Discard a random card.,CORE
563,-1.9934620999060177,-1.1868807982483,1.94968127315694,Mana Wyrm,COMMON,0.04,MAGE,MINION,"Whenever you cast a spell, gain +1 Attack.",EXPERT1
564,1.7224676666279704,-2.9047173938861626,-0.006115579944182549,Thing from Below,RARE,0.24,SHAMAN,MINION,"[x]<b>Taunt</b>
Costs (1) less for each
Totem you've summoned
this game.",OG
565,0.5238176743194868,-1.3720563514234079,-3.4525483364170695,Novice Engineer,FREE,0.08,NEUTRAL,MINION,<b>Battlecry:</b> Draw a card.,CORE
566,0.26485761905809596,-2.684452391943633,2.974205213711959,Salty Dog,COMMON,0.2,NEUTRAL,MINION,,GVG
567,-1.211309702160597,2.8404809658299564,-1.693833282607309,Ogre Warmaul,COMMON,0.12,WARRIOR,WEAPON,50% chance to attack the wrong enemy.,GVG
568,-1.818672020893819,-3.9822071242617363,-2.2181680195858218,Ironfur Grizzly,COMMON,0.12,NEUTRAL,MINION,<b>Taunt</b>,CORE
569,2.4131887925215945,2.2604557120498097,-1.526083956179181,Mimiron's Head,LEGENDARY,0.2,NEUTRAL,MINION,"At the start of your turn, if you have at least 3 Mechs, destroy them all and form V-07-TR-0N.",GVG
570,3.393470685259589,-2.6584473250947562,-2.221771889049942,Coldlight Seer,RARE,0.12,NEUTRAL,MINION,<b>Battlecry:</b> Give ALL other Murlocs +2 Health.,EXPERT1
571,3.391031724957212,-2.625648420328365,-2.2144849412260257,Master Jouster,RARE,0.24,NEUTRAL,MINION,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, gain <b>Taunt</b> and <b>Divine Shield</b>.",TGT
572,2.0069971875246875,0.6497214227827587,-1.9718157479836647,Confessor Paletress,LEGENDARY,0.28,PRIEST,MINION,<b>Inspire:</b> Summon a random <b>Legendary</b> minion.,TGT
573,-4.132889614291877,-0.05057698673922856,-0.6128580325450436,Dark Iron Dwarf,COMMON,0.16,NEUTRAL,MINION,<b>Battlecry:</b> Give a minion +2 Attack this turn.,EXPERT1
574,1.207461183442628,-0.856222260534234,-0.7353952476405498,Blood Knight,EPIC,0.12,NEUTRAL,MINION,<b>Battlecry:</b> All minions lose <b>Divine Shield</b>. Gain +3/+3 for each Shield lost.,EXPERT1
575,-3.584132800739068,0.9702441445614804,-0.4509993440187161,Cabal Shadow Priest,EPIC,0.24,PRIEST,MINION,<b>Battlecry:</b> Take control of an enemy minion that has 2 or less Attack.,EXPERT1
576,3.3992343965271417,0.4611725690303332,-2.5352627350344235,"Mukla, Tyrant of the Vale",LEGENDARY,0.24,NEUTRAL,MINION,<b>Battlecry:</b> Add 2 Bananas to your hand.,OG
577,0.009038768216693308,0.4191643575956631,3.489070038637921,Tinker's Sharpsword Oil,COMMON,0.16,ROGUE,SPELL,Give your weapon +3 Attack. <b>Combo:</b> Give a random friendly minion +3 Attack.,GVG
578,0.06486052425390758,1.8548905204944275,2.8581154376975326,Bash,COMMON,0.12,WARRIOR,SPELL,"Deal $3 damage.
Gain 3 Armor.",TGT
579,0.757853802738007,3.8334704868455907,1.7348015456960728,Mind Blast,FREE,0.08,PRIEST,SPELL,Deal $5 damage to the enemy hero.,CORE
580,-1.8176772158894228,-3.9825203123100312,-2.220195124760209,Frostwolf Grunt,COMMON,0.08,NEUTRAL,MINION,<b>Taunt</b>,CORE
581,3.463742776859735,0.471477505330176,-2.534708505920765,Sir Finley Mrrgglton,LEGENDARY,0.04,NEUTRAL,MINION,<b>Battlecry: Discover</b> a new basic Hero Power.,LOE
582,1.5906049543324745,1.675206331204279,-1.433301413405373,Trade Prince Gallywix,LEGENDARY,0.24,ROGUE,MINION,"Whenever your opponent casts a spell, gain a copy of it and give them a Coin.",GVG
583,2.7682397642615717,-1.7244456416624891,0.7382788660874375,Flamewaker,RARE,0.12,MAGE,MINION,"After you cast a spell, deal 2 damage randomly split among all enemies.",BRM
584,-1.1619061303394205,-2.6844807136309656,-2.6307945566009416,Silent Knight,COMMON,0.12,NEUTRAL,MINION,"<b>Stealth</b>
<b>Divine Shield</b>",TGT
585,2.038827248086096,-1.8875703984219498,-2.144650518882239,Bloodsail Cultist,RARE,0.12,WARRIOR,MINION,"<b>Battlecry:</b> If you control a Pirate, give your weapon +1/+1.",OG
586,3.7795984322663663,-1.9805910025208093,1.639974317309009,Alarm-o-Bot,RARE,0.12,NEUTRAL,MINION,"At the start of your turn, swap this minion with a random one in your hand.",EXPERT1
587,3.393502262714828,-2.6584743086672598,-2.2217727695340144,Sunfury Protector,RARE,0.08,NEUTRAL,MINION,<b>Battlecry:</b> Give adjacent minions <b>Taunt</b>.,EXPERT1
588,-1.78610678808802,-1.4847472127883619,0.18235683984908474,Dark Arakkoa,COMMON,0.24,DRUID,MINION,"[x]<b>Taunt</b>
<b>Battlecry:</b> Give your C'Thun
+3/+3 <i>(wherever it is).</i>",OG
589,1.4538591751569725,1.0477839341518258,-3.6890233135369086,Majordomo Executus,LEGENDARY,0.36,NEUTRAL,MINION,"<b>Deathrattle:</b> Replace your hero with Ragnaros, the Firelord.",BRM
590,0.7697809791042434,0.34465181273683576,-2.338663642205989,Fandral Staghelm,LEGENDARY,0.16,DRUID,MINION,Your <b>Choose One</b> cards have both effects combined.,OG
591,2.405760850587101,2.2473846251382668,-1.5328158422151563,Bolf Ramshield,LEGENDARY,0.24,NEUTRAL,MINION,"Whenever your hero takes damage, this minion takes it instead.",TGT
592,2.505568014480208,2.20462756801967,2.6485609486370714,Windfury,FREE,0.08,SHAMAN,SPELL,Give a minion <b>Windfury</b>.,CORE
593,2.185386310035111,-2.6966795547354514,-2.9466821971360777,Dark Iron Skulker,RARE,0.2,ROGUE,MINION,<b>Battlecry:</b> Deal 2 damage to all undamaged enemy minions.,BRM
594,-0.4108184953796773,3.006433110679901,-1.740422886255096,Sword of Justice,EPIC,0.12,PALADIN,WEAPON,"After you summon a minion, give it +1/+1 and this loses 1 Durability.",EXPERT1
595,-2.6141594415140554,-2.956185670715686,-1.6920543254179008,Grotesque Dragonhawk,COMMON,0.28,NEUTRAL,MINION,<b>Windfury</b>,OG
596,-4.172380671978252,-0.1898506613984636,-0.46344441631403616,Spellbreaker,COMMON,0.16,NEUTRAL,MINION,<b>Battlecry:</b> <b>Silence</b> a minion.,EXPERT1
597,2.0849030331373464,-2.5292533184419406,-0.13917530083504406,Spawn of Shadows,RARE,0.16,PRIEST,MINION,<b>Inspire:</b> Deal 4 damage to each hero.,TGT
598,2.3758594027420807,2.2144310936623914,-1.5722744492845988,The Boogeymonster,LEGENDARY,0.32,NEUTRAL,MINION,"Whenever this attacks and kills a minion, gain +2/+2.",OG
599,2.7818413992947857,-1.6913450510742822,0.7562761849024577,Fallen Hero,RARE,0.08,MAGE,MINION,Your Hero Power deals 1 extra damage.,TGT
600,3.404200678259094,-2.6707168197035402,-2.2219893230080605,Bloodsail Corsair,RARE,0.04,NEUTRAL,MINION,<b>Battlecry:</b> Remove 1 Durability from your opponent's weapon.,EXPERT1
601,2.5403674339059394,2.3842940666877617,-1.4255568285977767,Shifter Zerus,LEGENDARY,0.04,NEUTRAL,MINION,"Each turn this is in your hand, transform it into a random minion.",OG
602,2.8869544196798906,-4.102238663266289,-1.1095268292632818,Argent Commander,RARE,0.24,NEUTRAL,MINION,"<b>Charge</b>
<b>Divine Shield</b>",EXPERT1
603,2.2018727180568978,1.1365285465368153,-2.803673942222061,Old Murk-Eye,LEGENDARY,0.16,NEUTRAL,MINION,<b>Charge</b>. Has +1 Attack for each other Murloc on the battlefield.,REWARD
604,2.0690588870854634,-2.1510092435952366,1.8553174075050465,Tiny Knight of Evil,RARE,0.08,WARLOCK,MINION,"Whenever you discard a card, gain +1/+1.",TGT
605,1.3909328863163881,-0.24536244761582177,0.8021795325539597,Ancient Harbinger,EPIC,0.24,NEUTRAL,MINION,"At the start of your turn, put a 10-Cost minion from your deck into your hand.",OG
606,1.3670993958019992,-0.22210892190566386,0.7948686919791637,Frost Giant,EPIC,0.4,NEUTRAL,MINION,Costs (1) less for each time you used your Hero Power this game.,TGT
607,1.4609535214352591,1.0529020112153706,-3.692779096643986,"Deathwing, Dragonlord",LEGENDARY,0.4,NEUTRAL,MINION,<b>Deathrattle:</b> Put all Dragons from your hand into the battlefield.,OG
608,1.4204206212305877,-0.2738448674528652,0.8271973595282485,Doomsayer,EPIC,0.08,NEUTRAL,MINION,"At the start of your turn, destroy ALL minions.",EXPERT1
609,2.001954719847161,-2.6329187265262446,-2.42409788881768,Servant of Yogg-Saron,RARE,0.2,MAGE,MINION,<b>Battlecry:</b> Cast a random spell that costs (5) or less <i>(targets chosen randomly)</i>.,OG
610,3.4298745375040096,-2.3694824865077035,2.175179712713438,Wild Pyromancer,RARE,0.08,NEUTRAL,MINION,"After you cast a spell, deal 1 damage to ALL minions.",EXPERT1
611,3.3922626122496116,-2.647626641966896,-2.2201874780658093,Kezan Mystic,RARE,0.16,NEUTRAL,MINION,<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.,GVG
612,2.0430739654919594,-1.887951677196094,-2.1426055224684295,Shieldmaiden,RARE,0.24,WARRIOR,MINION,<b>Battlecry:</b> Gain 5 Armor.,GVG
613,1.7014832358770335,-2.5455580824869726,0.9962040051430598,Knight of the Wild,RARE,0.28,DRUID,MINION,"Whenever you summon a Beast, reduce the Cost of this card by (1).",TGT
614,-1.8371790600896867,-2.7146220430885317,0.892240568440957,Arathi Weaponsmith,COMMON,0.16,WARRIOR,MINION,<b>Battlecry:</b> Equip a 2/2 weapon.,EXPERT1
615,3.428360394463664,0.46890823288816075,-2.531760676269429,Tinkmaster Overspark,LEGENDARY,0.12,NEUTRAL,MINION,<b>Battlecry:</b> Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.,EXPERT1
616,-2.211302082361895,-0.6904745969490041,0.3877473791647823,Pit Snake,COMMON,0.04,ROGUE,MINION,Destroy any minion damaged by this minion.,LOE
617,-0.32158585016707275,2.969110178231035,-1.7214082788674272,Poisoned Blade,EPIC,0.16,ROGUE,WEAPON,Your Hero Power gives this weapon +1 Attack instead of replacing it.,TGT
618,0.6206825044859332,1.2603783249272698,2.783401612153349,Battle Rage,COMMON,0.08,WARRIOR,SPELL,Draw a card for each damaged friendly character.,EXPERT1
619,2.3558744267055776,2.6150767640667074,1.428395689617626,Lay on Hands,EPIC,0.32,PALADIN,SPELL,Restore #8 Health. Draw 3 cards.,EXPERT1
620,0.2675116546713954,3.976813889826099,-0.6365075873812657,Cabalist's Tome,EPIC,0.2,MAGE,SPELL,Add 3 random Mage spells to your hand.,OG
621,-2.2950847976990616,0.23193266086129383,1.591430169001746,SI:7 Agent,RARE,0.12,ROGUE,MINION,<b>Combo:</b> Deal 2 damage.,EXPERT1
622,-1.4815905684101183,-1.1249245782181052,0.04557238855212124,Ironbark Protector,COMMON,0.32,DRUID,MINION,<b>Taunt</b>,CORE
623,2.4968455229196,2.6455466583997382,2.154421844916589,Healing Touch,FREE,0.12,DRUID,SPELL,Restore #8 Health.,CORE
624,2.160353063779021,1.2651732725206077,-3.503326835730396,Malygos,LEGENDARY,0.36,NEUTRAL,MINION,<b>Spell Damage +5</b>,EXPERT1
